id,date,party,sentiment
DE-0190217060,2021-03-24,AfD,negative
DE-0190217062,2021-03-24,FDP,neutral
DE-0190217072,2021-03-24,AfD,negative
DE-0190217073,2021-03-24,SPD,neutral
DE-0190217075,2021-03-24,DIE LINKE,negative
DE-0190217076,2021-03-24,CDU/CSU,negative
DE-0190218008,2021-03-25,FDP,neutral
DE-0190218010,2021-03-25,DIE LINKE,neutral
DE-0190218011,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190218014,2021-03-25,CDU/CSU,neutral
DE-0190218015,2021-03-25,DIE LINKE,negative
DE-0190218016,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218018,2021-03-25,SPD,neutral
DE-0190218020,2021-03-25,CDU/CSU,neutral
DE-0190218073,2021-03-25,AfD,neutral
DE-0190218074,2021-03-25,DIE LINKE,negative
DE-0190218075,2021-03-25,FDP,neutral
DE-0190218101,2021-03-25,SPD,neutral
DE-0190218103,2021-03-25,DIE LINKE,neutral
DE-0190218105,2021-03-25,CDU/CSU,neutral
DE-0190218106,2021-03-25,SPD,neutral
DE-0190218109,2021-03-25,AfD,negative
DE-0190218110,2021-03-25,CDU/CSU,neutral
DE-0190218111,2021-03-25,FDP,negative
DE-0190218112,2021-03-25,SPD,neutral
DE-0190218113,2021-03-25,DIE LINKE,negative
DE-0190218114,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218115,2021-03-25,CDU/CSU,negative
DE-0190218117,2021-03-25,CDU/CSU,negative
DE-0190218118,2021-03-25,SPD,neutral
DE-0190218123,2021-03-25,SPD,neutral
DE-0190218124,2021-03-25,FDP,neutral
DE-0190218126,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218127,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218128,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218133,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218134,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218136,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190218151,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218152,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218153,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218155,2021-03-25,DIE LINKE,neutral
DE-0190218156,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190218159,2021-03-25,AfD,negative
DE-0190218160,2021-03-25,CDU/CSU,neutral
DE-0190218167,2021-03-25,CDU/CSU,neutral
DE-0190218172,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190218175,2021-03-25,SPD,neutral
DE-0190218180,2021-03-25,AfD,neutral
DE-0190218182,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218185,2021-03-25,SPD,neutral
DE-0190218186,2021-03-25,AfD,neutral
DE-0190218191,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218192,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218194,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218198,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218200,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218201,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218202,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218203,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218210,2021-03-25,AfD,neutral
DE-0190218211,2021-03-25,CDU/CSU,neutral
DE-0190218212,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190218221,2021-03-25,SPD,neutral
DE-0190218222,2021-03-25,FDP,negative
DE-0190218223,2021-03-25,DIE LINKE,negative
DE-0190218224,2021-03-25,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190219003,2021-03-26,AfD,neutral
DE-0190219006,2021-03-26,DIE LINKE,neutral
DE-0190219046,2021-03-26,AfD,neutral
DE-0190219047,2021-03-26,CDU/CSU,neutral
DE-0190219048,2021-03-26,FDP,neutral
DE-0190219050,2021-03-26,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190219051,2021-03-26,SPD,neutral
DE-0190219056,2021-03-26,AfD,neutral
DE-0190219057,2021-03-26,CDU/CSU,neutral
DE-0190219058,2021-03-26,FDP,neutral
DE-0190219059,2021-03-26,DIE LINKE,neutral
DE-0190219060,2021-03-26,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190219062,2021-03-26,CDU/CSU,neutral
DE-0190219083,2021-03-26,AfD,neutral
DE-0190219088,2021-03-26,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190219089,2021-03-26,SPD,neutral
DE-0190219094,2021-03-26,CDU/CSU,neutral
DE-0190219095,2021-03-26,AfD,negative
DE-0190219096,2021-03-26,SPD,neutral
DE-0190219099,2021-03-26,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190219100,2021-03-26,CDU/CSU,neutral
DE-0190219102,2021-03-26,CDU/CSU,neutral
DE-0190219106,2021-03-26,AfD,neutral
DE-0190219109,2021-03-26,DIE LINKE,negative
DE-0190219110,2021-03-26,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190220018,2021-04-14,AfD,neutral
DE-0190220025,2021-04-14,CDU/CSU,negative
DE-0190220034,2021-04-14,CDU/CSU,neutral
DE-0190220039,2021-04-14,AfD,neutral
DE-0190220041,2021-04-14,FDP,neutral
DE-0190220042,2021-04-14,DIE LINKE,neutral
DE-0190220044,2021-04-14,SPD,negative
DE-0190220050,2021-04-14,CDU/CSU,neutral
DE-0190220051,2021-04-14,AfD,negative
DE-0190220052,2021-04-14,SPD,neutral
DE-0190220053,2021-04-14,DIE LINKE,neutral
DE-0190220060,2021-04-14,AfD,neutral
DE-0190220062,2021-04-14,FDP,neutral
DE-0190220063,2021-04-14,DIE LINKE,neutral
DE-0190220064,2021-04-14,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190220065,2021-04-14,CDU/CSU,neutral
DE-0190220066,2021-04-14,SPD,neutral
DE-0190221009,2021-04-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190221010,2021-04-15,SPD,neutral
DE-0190221019,2021-04-15,AfD,neutral
DE-0190221021,2021-04-15,FDP,neutral
DE-0190221023,2021-04-15,DIE LINKE,negative
DE-0190221024,2021-04-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190221032,2021-04-15,CDU/CSU,neutral
DE-0190221060,2021-04-15,AfD,neutral
DE-0190221062,2021-04-15,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190221063,2021-04-15,CDU/CSU,neutral
DE-0190221064,2021-04-15,AfD,negative
DE-0190221066,2021-04-15,FDP,neutral
DE-0190221081,2021-04-15,AfD,neutral
DE-0190221083,2021-04-15,DIE LINKE,neutral
DE-0190221090,2021-04-15,CDU/CSU,neutral
DE-0190221092,2021-04-15,SPD,neutral
DE-0190221093,2021-04-15,DIE LINKE,neutral
DE-0190221095,2021-04-15,CDU/CSU,neutral
DE-0190221096,2021-04-15,SPD,neutral
DE-0190221101,2021-04-15,SPD,neutral
DE-0190221103,2021-04-15,DIE LINKE,neutral
DE-0190221104,2021-04-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190221108,2021-04-15,SPD,neutral
DE-0190221110,2021-04-15,CDU/CSU,neutral
DE-0190221111,2021-04-15,FDP,neutral
DE-0190221119,2021-04-15,AfD,neutral
DE-0190221120,2021-04-15,SPD,neutral
DE-0190221123,2021-04-15,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190221124,2021-04-15,CDU/CSU,neutral
DE-0190221125,2021-04-15,SPD,neutral
DE-0190221130,2021-04-15,AfD,neutral
DE-0190221131,2021-04-15,CDU/CSU,neutral
DE-0190221132,2021-04-15,FDP,neutral
DE-0190221136,2021-04-15,CDU/CSU,neutral
DE-0190221151,2021-04-15,FDP,neutral
DE-0190221152,2021-04-15,DIE LINKE,neutral
DE-0190221154,2021-04-15,CDU/CSU,neutral
DE-0190221158,2021-04-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190221164,2021-04-15,CDU/CSU,neutral
DE-0190221171,2021-04-15,CDU/CSU,neutral
DE-0190221172,2021-04-15,FDP,neutral
DE-0190221175,2021-04-15,SPD,neutral
DE-0190221176,2021-04-15,CDU/CSU,neutral
DE-0190221180,2021-04-15,AfD,neutral
DE-0190221181,2021-04-15,SPD,neutral
DE-0190221182,2021-04-15,FDP,neutral
DE-0190221183,2021-04-15,DIE LINKE,neutral
DE-0190221184,2021-04-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190221199,2021-04-15,AfD,neutral
DE-0190221205,2021-04-15,AfD,neutral
DE-0190221206,2021-04-15,SPD,neutral
DE-0190221207,2021-04-15,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190221208,2021-04-15,CDU/CSU,neutral
DE-0190222005,2021-04-16,SPD,neutral
DE-0190222006,2021-04-16,FDP,neutral
DE-0190222007,2021-04-16,SPD,neutral
DE-0190222008,2021-04-16,FDP,negative
DE-0190222010,2021-04-16,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190222011,2021-04-16,DIE LINKE,neutral
DE-0190222013,2021-04-16,SPD,neutral
DE-0190222014,2021-04-16,AfD,negative
DE-0190222018,2021-04-16,SPD,neutral
DE-0190222022,2021-04-16,CDU/CSU,neutral
DE-0190222023,2021-04-16,AfD,neutral
DE-0190222025,2021-04-16,DIE LINKE,negative
DE-0190222027,2021-04-16,CDU/CSU,neutral
DE-0190222032,2021-04-16,SPD,neutral
DE-0190222034,2021-04-16,SPD,neutral
DE-0190222039,2021-04-16,SPD,neutral
DE-0190222041,2021-04-16,DIE LINKE,neutral
DE-0190222043,2021-04-16,SPD,neutral
DE-0190222049,2021-04-16,FDP,neutral
DE-0190222053,2021-04-16,CDU/CSU,neutral
DE-0190222061,2021-04-16,DIE LINKE,neutral
DE-0190222067,2021-04-16,SPD,neutral
DE-0190222075,2021-04-16,DIE LINKE,neutral
DE-0190222076,2021-04-16,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190222078,2021-04-16,CDU/CSU,neutral
DE-0190222082,2021-04-16,AfD,neutral
DE-0190222085,2021-04-16,DIE LINKE,neutral
DE-0190222092,2021-04-16,CDU/CSU,neutral
DE-0190222093,2021-04-16,FDP,neutral
DE-0190222094,2021-04-16,DIE LINKE,neutral
DE-0190222097,2021-04-16,DIE LINKE,neutral
DE-0190222102,2021-04-16,AfD,neutral
DE-0190222105,2021-04-16,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190223016,2021-04-21,CDU/CSU,neutral
DE-0190223019,2021-04-21,SPD,neutral
DE-0190223038,2021-04-21,SPD,neutral
DE-0190223040,2021-04-21,DIE LINKE,neutral
DE-0190223041,2021-04-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190223047,2021-04-21,DIE LINKE,neutral
DE-0190223049,2021-04-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190223050,2021-04-21,CDU/CSU,neutral
DE-0190223053,2021-04-21,FDP,neutral
DE-0190223054,2021-04-21,DIE LINKE,neutral
DE-0190223055,2021-04-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190223057,2021-04-21,AfD,neutral
DE-0190223058,2021-04-21,SPD,neutral
DE-0190223060,2021-04-21,DIE LINKE,neutral
DE-0190223061,2021-04-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190223064,2021-04-21,SPD,neutral
DE-0190223065,2021-04-21,CDU/CSU,neutral
DE-0190223069,2021-04-21,CDU/CSU,neutral
DE-0190223070,2021-04-21,SPD,neutral
DE-0190223072,2021-04-21,CDU/CSU,neutral
DE-0190223073,2021-04-21,CDU/CSU,neutral
DE-0190223074,2021-04-21,CDU/CSU,neutral
DE-0190223075,2021-04-21,CDU/CSU,neutral
DE-0190223078,2021-04-21,SPD,neutral
DE-0190223079,2021-04-21,AfD,neutral
DE-0190223083,2021-04-21,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190223084,2021-04-21,SPD,negative
DE-0190223088,2021-04-21,FDP,neutral
DE-0190223089,2021-04-21,CDU/CSU,neutral
DE-0190223090,2021-04-21,AfD,negative
DE-0190223092,2021-04-21,FDP,negative
DE-0190223093,2021-04-21,DIE LINKE,neutral
DE-0190223095,2021-04-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190223101,2021-04-21,AfD,neutral
DE-0190223103,2021-04-21,FDP,neutral
DE-0190223104,2021-04-21,DIE LINKE,neutral
DE-0190223105,2021-04-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190223106,2021-04-21,CDU/CSU,neutral
DE-0190223111,2021-04-21,SPD,neutral
DE-0190223112,2021-04-21,AfD,neutral
DE-0190223114,2021-04-21,FDP,neutral
DE-0190223119,2021-04-21,CDU/CSU,neutral
DE-0190223123,2021-04-21,AfD,negative
DE-0190223125,2021-04-21,FDP,neutral
DE-0190223126,2021-04-21,DIE LINKE,neutral
DE-0190223127,2021-04-21,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190223128,2021-04-21,CDU/CSU,neutral
DE-0190223130,2021-04-21,CDU/CSU,neutral
DE-0190224008,2021-04-22,CDU/CSU,neutral
DE-0190224009,2021-04-22,SPD,neutral
DE-0190224010,2021-04-22,CDU/CSU,neutral
DE-0190224015,2021-04-22,CDU/CSU,neutral
DE-0190224017,2021-04-22,DIE LINKE,neutral
DE-0190224018,2021-04-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190224019,2021-04-22,SPD,neutral
DE-0190224020,2021-04-22,CDU/CSU,neutral
DE-0190224027,2021-04-22,DIE LINKE,negative
DE-0190224029,2021-04-22,CDU/CSU,neutral
DE-0190224030,2021-04-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190224032,2021-04-22,SPD,negative
DE-0190224036,2021-04-22,AfD,neutral
DE-0190224039,2021-04-22,DIE LINKE,neutral
DE-0190224041,2021-04-22,SPD,neutral
DE-0190224042,2021-04-22,CDU/CSU,neutral
DE-0190224046,2021-04-22,AfD,neutral
DE-0190224048,2021-04-22,FDP,neutral
DE-0190224050,2021-04-22,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190224078,2021-04-22,AfD,negative
DE-0190224086,2021-04-22,FDP,negative
DE-0190224089,2021-04-22,SPD,neutral
DE-0190224093,2021-04-22,CDU/CSU,neutral
DE-0190224098,2021-04-22,CDU/CSU,neutral
DE-0190224099,2021-04-22,AfD,neutral
DE-0190224101,2021-04-22,FDP,neutral
DE-0190224102,2021-04-22,DIE LINKE,neutral
DE-0190224103,2021-04-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190224108,2021-04-22,FDP,negative
DE-0190224109,2021-04-22,SPD,neutral
DE-0190224111,2021-04-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190224115,2021-04-22,CDU/CSU,neutral
DE-0190224119,2021-04-22,DIE LINKE,neutral
DE-0190224121,2021-04-22,FDP,neutral
DE-0190224123,2021-04-22,SPD,neutral
DE-0190224130,2021-04-22,DIE LINKE,neutral
DE-0190224131,2021-04-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190224132,2021-04-22,SPD,neutral
DE-0190224133,2021-04-22,CDU/CSU,neutral
DE-0190224147,2021-04-22,AfD,neutral
DE-0190224148,2021-04-22,SPD,neutral
DE-0190224152,2021-04-22,AfD,negative
DE-0190224153,2021-04-22,CDU/CSU,negative
DE-0190224156,2021-04-22,DIE LINKE,neutral
DE-0190224158,2021-04-22,AfD,neutral
DE-0190224162,2021-04-22,AfD,negative
DE-0190224163,2021-04-22,SPD,negative
DE-0190224164,2021-04-22,FDP,neutral
DE-0190224168,2021-04-22,FDP,neutral
DE-0190224169,2021-04-22,CDU/CSU,neutral
DE-0190224171,2021-04-22,SPD,negative
DE-0190224172,2021-04-22,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190224186,2021-04-22,AfD,neutral
DE-0190224188,2021-04-22,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190224217,2021-04-22,SPD,neutral
DE-0190224218,2021-04-22,AfD,neutral
DE-0190225003,2021-04-23,AfD,neutral
DE-0190225004,2021-04-23,SPD,neutral
DE-0190225009,2021-04-23,FDP,neutral
DE-0190225010,2021-04-23,DIE LINKE,neutral
DE-0190225012,2021-04-23,SPD,neutral
DE-0190225014,2021-04-23,CDU/CSU,neutral
DE-0190225017,2021-04-23,CDU/CSU,neutral
DE-0190225018,2021-04-23,AfD,neutral
DE-0190225019,2021-04-23,SPD,neutral
DE-0190225020,2021-04-23,FDP,neutral
DE-0190225023,2021-04-23,CDU/CSU,neutral
DE-0190225027,2021-04-23,AfD,neutral
DE-0190225032,2021-04-23,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190225034,2021-04-23,AfD,neutral
DE-0190225036,2021-04-23,FDP,negative
DE-0190225038,2021-04-23,SPD,negative
DE-0190225039,2021-04-23,CDU/CSU,neutral
DE-0190225043,2021-04-23,AfD,neutral
DE-0190225046,2021-04-23,DIE LINKE,neutral
DE-0190225048,2021-04-23,CDU/CSU,neutral
DE-0190225049,2021-04-23,SPD,neutral
DE-0190225054,2021-04-23,SPD,neutral
DE-0190225055,2021-04-23,FDP,neutral
DE-0190225056,2021-04-23,DIE LINKE,neutral
DE-0190225057,2021-04-23,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190225058,2021-04-23,CDU/CSU,neutral
DE-0190225059,2021-04-23,DIE LINKE,neutral
DE-0190225060,2021-04-23,DIE LINKE,neutral
DE-0190225061,2021-04-23,DIE LINKE,neutral
DE-0190225062,2021-04-23,DIE LINKE,neutral
DE-0190225065,2021-04-23,DIE LINKE,neutral
DE-0190225068,2021-04-23,FDP,neutral
DE-0190225070,2021-04-23,DIE LINKE,neutral
DE-0190225071,2021-04-23,DIE LINKE,neutral
DE-0190225074,2021-04-23,DIE LINKE,neutral
DE-0190225075,2021-04-23,DIE LINKE,negative
DE-0190225090,2021-04-23,FDP,neutral
DE-0190225091,2021-04-23,CDU/CSU,neutral
DE-0190225092,2021-04-23,AfD,negative
DE-0190225095,2021-04-23,FDP,neutral
DE-0190225102,2021-04-23,FDP,neutral
DE-0190225103,2021-04-23,SPD,negative
DE-0190225104,2021-04-23,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190225105,2021-04-23,CDU/CSU,neutral
DE-0190225106,2021-04-23,CDU/CSU,neutral
DE-0190225110,2021-04-23,AfD,negative
DE-0190225111,2021-04-23,CDU/CSU,neutral
DE-0190225112,2021-04-23,FDP,neutral
DE-0190225122,2021-04-23,SPD,neutral
DE-0190225123,2021-04-23,FDP,neutral
DE-0190225124,2021-04-23,DIE LINKE,neutral
DE-0190226022,2021-05-05,CDU/CSU,negative
DE-0190226024,2021-05-05,SPD,negative
DE-0190226025,2021-05-05,FDP,neutral
DE-0190226026,2021-05-05,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190226027,2021-05-05,CDU/CSU,neutral
DE-0190226028,2021-05-05,AfD,neutral
DE-0190226029,2021-05-05,SPD,negative
DE-0190226033,2021-05-05,CDU/CSU,neutral
DE-0190226037,2021-05-05,AfD,neutral
DE-0190226038,2021-05-05,CDU/CSU,neutral
DE-0190226039,2021-05-05,FDP,neutral
DE-0190226040,2021-05-05,DIE LINKE,neutral
DE-0190226041,2021-05-05,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190226047,2021-05-05,CDU/CSU,negative
DE-0190226054,2021-05-05,CDU/CSU,negative
DE-0190226057,2021-05-05,CDU/CSU,neutral
DE-0190226063,2021-05-05,CDU/CSU,neutral
DE-0190226081,2021-05-05,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190227014,2021-05-06,AfD,neutral
DE-0190227020,2021-05-06,CDU/CSU,neutral
DE-0190227023,2021-05-06,AfD,negative
DE-0190227024,2021-05-06,CDU/CSU,neutral
DE-0190227025,2021-05-06,AfD,neutral
DE-0190227027,2021-05-06,DIE LINKE,neutral
DE-0190227028,2021-05-06,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190227029,2021-05-06,CDU/CSU,neutral
DE-0190227030,2021-05-06,AfD,negative
DE-0190227032,2021-05-06,AfD,negative
DE-0190227033,2021-05-06,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190227034,2021-05-06,CDU/CSU,negative
DE-0190227036,2021-05-06,CDU/CSU,neutral
DE-0190227053,2021-05-06,FDP,negative
DE-0190227054,2021-05-06,DIE LINKE,neutral
DE-0190227057,2021-05-06,CDU/CSU,neutral
DE-0190227058,2021-05-06,CDU/CSU,neutral
DE-0190227061,2021-05-06,DIE LINKE,neutral
DE-0190227064,2021-05-06,SPD,neutral
DE-0190227065,2021-05-06,DIE LINKE,neutral
DE-0190227068,2021-05-06,AfD,neutral
DE-0190227070,2021-05-06,FDP,neutral
DE-0190227072,2021-05-06,SPD,neutral
DE-0190227073,2021-05-06,AfD,neutral
DE-0190227074,2021-05-06,SPD,neutral
DE-0190227080,2021-05-06,FDP,neutral
DE-0190227081,2021-05-06,CDU/CSU,neutral
DE-0190227083,2021-05-06,SPD,neutral
DE-0190227084,2021-05-06,DIE LINKE,neutral
DE-0190227085,2021-05-06,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190227087,2021-05-06,AfD,neutral
DE-0190227088,2021-05-06,SPD,neutral
DE-0190227095,2021-05-06,CDU/CSU,neutral
DE-0190227100,2021-05-06,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190227102,2021-05-06,SPD,neutral
DE-0190227106,2021-05-06,FDP,neutral
DE-0190227107,2021-05-06,CDU/CSU,neutral
DE-0190227110,2021-05-06,DIE LINKE,neutral
DE-0190227111,2021-05-06,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190227113,2021-05-06,SPD,neutral
DE-0190227117,2021-05-06,SPD,negative
DE-0190227124,2021-05-06,SPD,neutral
DE-0190227129,2021-05-06,AfD,neutral
DE-0190227132,2021-05-06,DIE LINKE,neutral
DE-0190227135,2021-05-06,CDU/CSU,neutral
DE-0190227139,2021-05-06,AfD,neutral
DE-0190227140,2021-05-06,SPD,neutral
DE-0190227142,2021-05-06,DIE LINKE,neutral
DE-0190227143,2021-05-06,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190227144,2021-05-06,CDU/CSU,neutral
DE-0190227149,2021-05-06,CDU/CSU,neutral
DE-0190227150,2021-05-06,AfD,neutral
DE-0190227154,2021-05-06,DIE LINKE,negative
DE-0190227155,2021-05-06,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190227158,2021-05-06,SPD,neutral
DE-0190227173,2021-05-06,CDU/CSU,neutral
DE-0190227178,2021-05-06,CDU/CSU,neutral
DE-0190227182,2021-05-06,SPD,neutral
DE-0190227187,2021-05-06,DIE LINKE,negative
DE-0190227188,2021-05-06,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190227199,2021-05-06,CDU/CSU,neutral
DE-0190227200,2021-05-06,AfD,negative
DE-0190227207,2021-05-06,FDP,neutral
DE-0190227208,2021-05-06,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190227213,2021-05-06,SPD,negative
DE-0190227215,2021-05-06,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190227219,2021-05-06,AfD,neutral
DE-0190227220,2021-05-06,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190227223,2021-05-06,CDU/CSU,neutral
DE-0190227224,2021-05-06,AfD,neutral
DE-0190228003,2021-05-07,CDU/CSU,neutral
DE-0190228006,2021-05-07,FDP,neutral
DE-0190228009,2021-05-07,CDU/CSU,negative
DE-0190228010,2021-05-07,FDP,neutral
DE-0190228041,2021-05-07,CDU/CSU,neutral
DE-0190228043,2021-05-07,SPD,neutral
DE-0190228044,2021-05-07,SPD,neutral
DE-0190228046,2021-05-07,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190228049,2021-05-07,CDU/CSU,neutral
DE-0190228050,2021-05-07,SPD,neutral
DE-0190228051,2021-05-07,CDU/CSU,negative
DE-0190228054,2021-05-07,SPD,neutral
DE-0190228055,2021-05-07,AfD,neutral
DE-0190228059,2021-05-07,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190228066,2021-05-07,CDU/CSU,neutral
DE-0190228067,2021-05-07,AfD,neutral
DE-0190228068,2021-05-07,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190228069,2021-05-07,AfD,neutral
DE-0190228070,2021-05-07,FDP,neutral
DE-0190228075,2021-05-07,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190228079,2021-05-07,CDU/CSU,neutral
DE-0190228083,2021-05-07,AfD,neutral
DE-0190228084,2021-05-07,CDU/CSU,neutral
DE-0190228086,2021-05-07,SPD,neutral
DE-0190228088,2021-05-07,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190228090,2021-05-07,SPD,neutral
DE-0190228091,2021-05-07,CDU/CSU,neutral
DE-0190228095,2021-05-07,CDU/CSU,neutral
DE-0190228099,2021-05-07,SPD,neutral
DE-0190228100,2021-05-07,FDP,neutral
DE-0190228101,2021-05-07,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190228103,2021-05-07,DIE LINKE,neutral
DE-0190228109,2021-05-07,CDU/CSU,neutral
DE-0190228111,2021-05-07,SPD,neutral
DE-0190228112,2021-05-07,DIE LINKE,negative
DE-0190228113,2021-05-07,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190228117,2021-05-07,CDU/CSU,neutral
DE-0190228119,2021-05-07,CDU/CSU,neutral
DE-0190229005,2021-05-19,CDU/CSU,neutral
DE-0190229008,2021-05-19,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190229010,2021-05-19,AfD,neutral
DE-0190229014,2021-05-19,CDU/CSU,neutral
DE-0190229015,2021-05-19,SPD,neutral
DE-0190229016,2021-05-19,CDU/CSU,neutral
DE-0190229049,2021-05-19,AfD,neutral
DE-0190229050,2021-05-19,FDP,neutral
DE-0190229051,2021-05-19,DIE LINKE,neutral
DE-0190229053,2021-05-19,CDU/CSU,neutral
DE-0190229055,2021-05-19,CDU/CSU,neutral
DE-0190229059,2021-05-19,CDU/CSU,neutral
DE-0190229061,2021-05-19,CDU/CSU,negative
DE-0190229063,2021-05-19,SPD,neutral
DE-0190229065,2021-05-19,DIE LINKE,neutral
DE-0190229066,2021-05-19,CDU/CSU,neutral
DE-0190229067,2021-05-19,CDU/CSU,neutral
DE-0190229070,2021-05-19,SPD,neutral
DE-0190229072,2021-05-19,CDU/CSU,neutral
DE-0190229073,2021-05-19,FDP,neutral
DE-0190229075,2021-05-19,BÜNDNIS 90/DIE GRÜNEN,negative
DE-0190229076,2021-05-19,CDU/CSU,neutral
DE-0190229077,2021-05-19,SPD,neutral
DE-0190229078,2021-05-19,CDU/CSU,neutral
DE-0190229084,2021-05-19,SPD,neutral
DE-0190229085,2021-05-19,FDP,neutral
DE-0190229087,2021-05-19,CDU/CSU,neutral
DE-0190229088,2021-05-19,SPD,neutral
DE-0190229090,2021-05-19,FDP,neutral
DE-0190229091,2021-05-19,AfD,neutral
DE-0190229095,2021-05-19,AfD,negative
DE-0190229097,2021-05-19,FDP,neutral
DE-0190229100,2021-05-19,BÜNDNIS 90/DIE GRÜNEN,neutral
DE-0190229101,2021-05-19,DIE LINKE,neutral
DE-0190229103,2021-05-19,DIE LINKE,neutral
